QR,SJO1,33.0311,232,34.1662,"WALTON JN - SANDHILLS JN (PEMBERTON - LIVERPOOL LINE)(P4)",HRJ4,TRUE
QR,SJO2,3.0448,233,12.0327,"WALTON JN - ORMSKIRK (WALTON JN-PRESTON LINE)(W5)",HRJ4,TRUE
QR,SKW1,230,234,249.0968,"SKIPTON - WENNINGTON JCN",HRJ1,TRUE
QR,SMA,1.0216,235,1.106,"SOUTH MANCHESTER AIRPORT (LINK)",HRJ5,TRUE
QR,SNJ,-0.0024,236,4,"SANDBACH NORTH JN - NORTHWICH SOUTH JN - NORTHWICH WEST JN",HRJ5,TRUE
QR,SNJ,4,237,8.1417,"SANDBACH NORTH JN - NORTHWICH SOUTH JN - NORTHWICH WEST JN",HRJ4,TRUE
QR,SRD,7.1494,238,12.1276,"GERARDS BRIDGE JN - RAINFORD JN (ST HELENS-RAINFORD LINE)(PART CLO)(S5)",HRJ4,TRUE
QR,STY,-0.0677,239,9.0968,"WILMSLOW JN - SLADE LANE JN (STYAL LINE)(WILMSLOW-LEVENSHULME BCH)(W28)",HRJ5,TRUE
QR,SYC,-0.0116,240,2.132,"SHREWSBURY CREWE JN - CREWE STH JN",HRJ4,TRUE
QR,TPS1,0,241,0.0284,"TRAFFORD PARK JN - MSC SIDINGS (SDGS ONLY) (M53)",HRJ5,TRUE
QR,TPS2,0.0284,242,0.0795,"BRIDGEWATER JN - METROPOLITAN VICKERS SDGS (SDGS ONLY) (B105)",HRJ5,TRUE
QR,TPS3,31.0836,243,31.1454,"TRAFFORD PARK JCN - TRAFFORD PARK WEST JCN",HRJ5,TRUE
QR,TTA1,168.0855,195,181,"CHINLEY N JN - REDDISH JN (ROWSLEY-NEW MILLS/ROMILEY JN-REDDISH JN)(R14/H7)",HRJ5,TRUE
QR,TTA2,42.1703,196,46.0526,"REDDISH JN - ASHBURYS E JN (REDDISH BCH)(R4)",HRJ5,TRUE
QR,UCJ,0,197,1.0438,"CARLISLE UPPERBY BR JN - CALDEW JN (THROUGH GOODS LINES)",HRJ1,TRUE
QR,ULR,0,198,0.0775,"CARLISLE UPPERBY JN - LONDON RD JN (THROUGH SDG)",HRJ1,TRUE
QR,WAR,277.0603,199,277.1232,"APPLEBY NTH JN - APPLEBY WEST JN",HRJ1,TRUE
QR,WBS1,1.1427,200,14.1399,"WINDSOR BRIDGE JN - CROW NEST JN (PENDLETON-HINDLEY LINE)(P6)",HRJ5,TRUE
QR,WBS2,14.1399,201,15.066,"CROW NEST JN - WIGAN WALLGATE JN (LOSTOCK-PEMBERTON LINE)(L30)",HRJ5,TRUE
QR,WBS2,15.066,202,18.0086,"CROW NEST JN - WIGAN WALLGATE JN (LOSTOCK-PEMBERTON LINE)(L30)",HRJ4,TRUE
QR,WBS3,18.0085,203,35.06,"WIGAN WALLGATE JN - SOUTHPORT (VIA MEOLS COP)(W26/B79/A3/S22)",HRJ4,TRUE
QR,WCM1,0,204,12.066,"W.C.M.L.(CARLISLE - ELR CHANGE LAW JN)",HRJ1,TRUE
QR,WDB3,0.0189,205,11,"BIDSTON DEE JN - DEE MARSH W JN (NORTH WALES-LIVERPOOL RLY)(N16)",HRJ4,TRUE
QR,WEE,185.0781,206,187.0223,"WINWICK JN - EARLESTOWN E JN (WALTON JN-EARLESTOWN LINE)(W4)",HRJ4,TRUE
QR,WJK,29.0915,207,33.0349,"KIRKBY - WALTON JN (PEMBERTON-LIVERPOOL LINE)(P4)",HRJ4,TRUE
QR,WJL1,177.044,224,182.1472,"WEAVER JN - DITTON NO 1 JN (RUNCORN BCH)(R23)",HRJ4,TRUE
QR,WJL2,182.1472,208,186.1579,"DITTON NO 1 JN - SPEKE JN (TIMPERLEY-GARSTON LINE)(T7)",HRJ4,TRUE
QR,WJL3,186.1579,209,191.1722,"SPEKE JN - EDGE HILL JN (SPEKE-EDGE HILL LINE)(S25)",HRJ4,TRUE
QR,WJL4,191.1722,210,193.1162,"EDGE HILL JN - LIVERPOOL LIME STREET(L,POOL - MANCR EXCH LINE)(L18)",HRJ4,TRUE
QR,WJP1,29.132,211,40.1172,"GLAZEBROOK E JN - WOODLEY JN (GLAZEBROOK-GODLEY LINE)(PART CLOSED)(G3)",HRJ5,TRUE
QR,WKL1,18.0085,212,19.1063,"WIGAN WALLGATE JN - PEMBERTON JN (LOSTOCK-PEMBERTON LINE)(L30)",HRJ4,TRUE
QR,WKL2,19.0186,213,29.0869,"PEMBERTON JN - KIRKBY (PEMBERTON-LIVERPOOL LINE)(P4)",HRJ4,TRUE
QR,WMO,0,214,1.008,"WAVERTREE JN - DOWNHILL CARR SDGS/LNER CATTLE STN (SIDINGS ONLY)(W47)",HRJ4,TRUE
QR,WOA1,0,215,0.1486,"ARPLEY JN - WALTON OLD JN (WALTON/ARPLEY BCH)(W3)",HRJ4,TRUE
QR,WOA2,0,216,0.1345,"GRIDIRON S JN - GRIDIRON N JN (ARPLEY SDGS LINE)(A49)",HRJ4,TRUE
QR,WOA3,0,217,0.0494,"GRIDIRON FEEDING JN - WARRINGTON S JN (ARPLEY FEEDING LINE)(?)",HRJ4,TRUE
QR,WOA4,0,248,0.0076,"ARPLEY HOLDING SIDINGS",HRJ4,TRUE
QR,WPS,14.0881,218,20.132,"POULTON NO 3 - WYRE POWER STATION",HRJ1,TRUE
QR,WSJ2,202.132,220,212.0044,"STAFFORD RD JN - SALTNEY JN",HRJ4,TRUE
