10401763,WCK,58.0354,QL,3232,58.0354,0,913803002000,HBE,,,,"GOLSPIE TOWER ST",HLJ2,NP,FALSE,,,,BE,,,NP,302,10401763,08-Sep-08,ST01_KTOFT,NP,,,X,
10401764,WCK,85.0591,QL,3232,85.0595,0,913803003000,HBW,,,,"GOLSPIE TOWER FARM",HLJ2,NP,FALSE,,,,BE,,,NP,302,10401764,08-Sep-08,ST01_KTOFT,NP,,,X,
10401765,WCK,76.1215,QL,3232,77.015,0,913636005000,HOE,,,,ROGART,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401765,08-Sep-08,ST01_KTOFT,NP,,,X,
10401766,WCK,76.143,QL,3232,76.1431,0,913636006000,HBF,,,,ROGART,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401766,08-Sep-08,ST01_KTOFT,NP,,,X,
10401767,WCK,76.1215,QL,3232,77.015,0,913636007000,HBW,,,,ROGART,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401767,08-Sep-08,ST01_KTOFT,NP,,,X,
10401768,WCK,77.0215,QL,3232,77.0215,0,913636009000,HBF,,,,ROGART,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401768,08-Sep-08,ST01_KTOFT,NP,,,X,
10401769,WCK,77.1505,QL,3232,77.1505,0,913638002000,HOE,,,,ROGART,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401769,08-Sep-08,ST01_KTOFT,NP,,,X,
10401770,WCK,77.1205,QL,3232,77.1205,0,913638003000,HBW,,,,ROGART,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401770,08-Sep-08,ST01_KTOFT,NP,,,X,
10401771,WCK,77.1621,QL,3232,78.059,0,913639001000,HOE,,,,ROGART,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401771,08-Sep-08,ST01_KTOFT,NP,,,X,
10401772,WCK,77.1621,QL,3232,78.059,0,913639002000,HBW,,,,ROGART,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401772,08-Sep-08,ST01_KTOFT,NP,,,X,
10401773,WCK,76.1636,QL,3232,76.1636,0,913639003000,HOE,,,,ROGART,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401773,08-Sep-08,ST01_KTOFT,NP,,,X,
10401774,WCK,79.0248,QL,3232,79.0982,0,913642001000,HOE,,,,ROGART,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401774,08-Sep-08,ST01_KTOFT,NP,,,X,
10401775,WCK,79.1717,QL,3232,80.0774,0,913644001000,HOE,,,,"THE MOUND",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401775,08-Sep-08,ST01_KTOFT,NP,,,X,
10401776,WCK,82.035,QL,3232,82.111,0,913650001000,HOE,,,,"GOLSPIE KIRKTON GATEHOUSE",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401776,08-Sep-08,ST01_KTOFT,NP,,,X,
10401777,WCK,67.1358,QL,3232,68.011,0,913617003000,HOE,,,,LAIRG,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401777,08-Sep-08,ST01_KTOFT,NP,,,X,
10401778,WCK,68.011,QL,3232,68.0987,0,913618001000,HBW,,,,LAIRG,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401778,08-Sep-08,ST01_KTOFT,NP,,,X,
10401779,WCK,68.011,QL,3232,68.0987,0,913618002000,HOE,,,,"LAIRG STN BRIDGE NORTH OF",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401779,08-Sep-08,ST01_KTOFT,NP,,,X,
10401780,WCK,68.0732,QL,3232,68.0732,0,913618003000,HOE,,,,LAIRG,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401780,08-Sep-08,ST01_KTOFT,NP,,,X,
10401781,WCK,72.1511,QL,3232,72.1511,0,913627003000,HOE,,,,"ROGART STN WEST OF",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401781,08-Sep-08,ST01_KTOFT,NP,,,X,
10401782,WCK,73.0447,QL,3232,73.1215,0,913628001000,HOE,,,,"ROGART STN NORTH OF",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401782,08-Sep-08,ST01_KTOFT,NP,,,X,
10401783,WCK,74.0219,QL,3232,74.1037,0,913630002000,HBW,,,,"ROGART STN",HLJ2,NP,FALSE,,,,BE,,,NP,302,10401783,08-Sep-08,ST01_KTOFT,NP,,,X,
10401784,WCK,75.0303,QL,3232,75.0303,0,913632002000,HOE,,,,"ROGART STATION H/V O/H LINE  ACROSS RAILWAY",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401784,08-Sep-08,ST01_KTOFT,NP,,,X,
10401785,WCK,75.1467,QL,3232,76.047,0,913634001000,HOE,,,,ROGART,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401785,08-Sep-08,ST01_KTOFT,NP,,,X,
10401786,WCK,75.1467,QL,3232,76.047,0,913634002000,HBW,,,,ROGART,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401786,08-Sep-08,ST01_KTOFT,NP,,,X,
10401787,WCK,76.047,QL,3232,76.1215,0,913635001000,HOE,,,,ROGART,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401787,08-Sep-08,ST01_KTOFT,NP,,,X,
10401788,WCK,76.1215,QL,3232,77.015,0,913636003000,HBF,,,,ROGART,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401788,08-Sep-08,ST01_KTOFT,NP,,,X,
10401789,WCK,76.1215,QL,3232,77.015,0,913636004000,HOE,,,,"ROGART STN HOUSE",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401789,08-Sep-08,ST01_KTOFT,NP,,,X,
10401790,WCK,66.0742,QL,3232,67.005,0,913614008000,HBW,,,,LAIRG,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401790,08-Sep-08,ST01_KTOFT,NP,,,X,
10401791,WCK,66.0742,QL,3232,67.005,0,913614009000,HOE,,,,LAIRG,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401791,08-Sep-08,ST01_KTOFT,NP,,,X,
10401792,WCK,67.0099,QL,3232,67.0099,0,913614010000,HOE,,,,"LAIRG STN",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401792,08-Sep-08,ST01_KTOFT,NP,,,X,
10401793,WCK,66.1229,QL,3232,66.1229,0,913614016000,HXE,,,,"LAIRG NEW RD",HLJ2,NP,FALSE,,,,NP,,,NP,302,10401793,08-Sep-08,ST01_KTOFT,NP,,,X,
10401794,WCK,67.0207,QL,3232,67.0207,0,913614017000,HOE,,,,"LAIRG:NEW RD",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401794,08-Sep-08,ST01_KTOFT,NP,,,X,
10401795,WCK,66.0742,QL,3232,67.005,0,913614018000,HBW,,,,LAIRG,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401795,08-Sep-08,ST01_KTOFT,NP,,,X,
10401796,WCK,67.005,QL,3232,67.072,0,913615003000,HBE,,,,LAIRG,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401796,08-Sep-08,ST01_KTOFT,NP,,,X,
10401797,WCK,67.1276,QL,3232,67.1281,0,913616001000,HOE,,,,"LAIRG : 11000 VOLT OVERHEAD LINE REFURBISHMENT",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401797,08-Sep-08,ST01_KTOFT,NP,,,X,
10401798,WCK,67.1358,QL,3232,68.011,0,913617001000,HOE,,,,LAIRG,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401798,08-Sep-08,ST01_KTOFT,NP,,,X,
10401799,WCK,67.1358,QL,3232,68.011,0,913617002000,HOE,,,,"LAIRG STN NORTH OF",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401799,08-Sep-08,ST01_KTOFT,NP,,,X,
10401800,WCK,60.1577,QL,3232,61.0448,0,913551001000,HOE,,,,"CULRAIN STN SOUTH OF",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401800,08-Sep-08,ST01_KTOFT,NP,,,X,
10401801,WCK,61.097,QL,3232,61.097,0,913602006000,HOE,,,,INVERSHIN,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401801,08-Sep-08,ST01_KTOFT,NP,,,X,
10401802,WCK,61.074,QL,3232,61.1547,0,913602007000,HOE,,,,"INVERSHIN STN NORTH OF",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401802,08-Sep-08,ST01_KTOFT,NP,,,X,
10401803,WCK,53.0546,QL,3232,62.137,0,913604001000,HBW,,,,INVERSHIN,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401803,08-Sep-08,ST01_KTOFT,NP,,,X,
10401804,WCK,53.0546,QL,3232,62.137,0,913604002000,HOE,,,,"INVERSHIN STN NORTH OF",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401804,08-Sep-08,ST01_KTOFT,NP,,,X,
10401805,WCK,63.0445,QL,3232,81.137,0,913605001000,HOE,,,,"INVERSHIN STN NORTH OF",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401805,08-Sep-08,ST01_KTOFT,NP,,,X,
10401806,WCK,63.0445,QL,3232,82.137,0,913605002000,HOE,,,,"INVERSHIN STN NORTH OF",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401806,08-Sep-08,ST01_KTOFT,NP,,,X,
10401807,WCK,63.0445,QL,3232,63.1223,0,913606001000,HOE,,,,INVERSHIN,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401807,08-Sep-08,ST01_KTOFT,NP,,,X,
10401808,WCK,64.0259,QL,3232,64.0954,0,913608001000,HOE,,,,"INVERSHIN NR ACHANY",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401808,08-Sep-08,ST01_KTOFT,NP,,,X,
10401809,WCK,65.0682,QL,3232,65.1438,0,913611001000,HOE,,,,"LAIRG STN SOUTH OF",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401809,08-Sep-08,ST01_KTOFT,NP,,,X,
10401810,WCK,58.0063,QL,3232,58.0696,0,913544004000,HBE,,,,"BONAR BRIDGE",HLJ2,NP,FALSE,,,,BE,,,NP,302,10401810,08-Sep-08,ST01_KTOFT,NP,,,X,
10401811,WCK,58.0063,QL,3232,58.0696,0,913544005000,HOE,,,,"BONAR BRIDGE STN NORTH OF",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401811,08-Sep-08,ST01_KTOFT,NP,,,X,
10401812,WCK,58.0063,QL,3232,58.0696,0,913544006000,HOE,,,,"BONAR BRIDGE",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401812,08-Sep-08,ST01_KTOFT,NP,,,X,
10401813,WCK,58.029,QL,3232,58.029,0,913544007000,HOE,,,,"BONAR BRIDGE",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401813,08-Sep-08,ST01_KTOFT,NP,,,X,
10401814,WCK,58.0696,QL,3232,58.1486,0,913545001000,HBW,,,,"BONAR BRIDGE",HLJ2,NP,FALSE,,,,BE,,,NP,302,10401814,08-Sep-08,ST01_KTOFT,NP,,,X,
10401815,WCK,58.0696,QL,3232,58.1486,0,913545002000,HOE,,,,"BONAR BRIDGE STN NORTH OF",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401815,08-Sep-08,ST01_KTOFT,NP,,,X,
10401816,WCK,58.1486,QL,3232,59.0502,0,913546001000,HBE,,,,"CULRAIN STN SOUTH OF",HLJ2,NP,FALSE,,,,BE,,,NP,302,10401816,08-Sep-08,ST01_KTOFT,NP,,,X,
10401817,WCK,58.1486,QL,3232,59.0502,0,913546002000,HOE,,,,"CULRAIN BRIDGE NO 145",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401817,08-Sep-08,ST01_KTOFT,NP,,,X,
10401818,WCK,58.1486,QL,3232,59.0502,0,913546003000,HBW,,,,CULRAIN,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401818,08-Sep-08,ST01_KTOFT,NP,,,X,
10401819,WCK,58.1542,QL,3232,58.1546,0,913546004000,HBT,,,,CULRAIN,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401819,08-Sep-08,ST01_KTOFT,NP,,,X,
10401820,WCK,54.0194,QL,3232,54.0819,0,913535001000,HOE,,,,"BONAR BRIDGE",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401820,08-Sep-08,ST01_KTOFT,NP,,,X,
10401821,WCK,55.0602,QL,3232,55.1421,0,913538001000,HBW,,,,"BONAR BRIDGE WESTER FEARN",HLJ2,NP,FALSE,,,,BE,,,NP,302,10401821,08-Sep-08,ST01_KTOFT,NP,,,X,
10401822,WCK,55.0602,QL,3232,55.1421,0,913538002000,HOE,,,,"BONAR BRIDGE",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401822,08-Sep-08,ST01_KTOFT,NP,,,X,
10401823,WCK,55.1421,QL,3232,56.0496,0,913539001000,HOE,,,,"BONAR BRIDGE",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401823,08-Sep-08,ST01_KTOFT,NP,,,X,
10401824,WCK,57.168,QL,3232,57.1686,0,913543003000,HBF,,,,"BONAR BRIDGE",HLJ2,NP,FALSE,,,,BE,,,NP,302,10401824,08-Sep-08,ST01_KTOFT,NP,,,X,
10401825,WCK,57.1093,QL,3232,58.0063,0,913543005000,HBF,,,,"BONAR BRIDGE",HLJ2,NP,FALSE,,,,BE,,,NP,302,10401825,08-Sep-08,ST01_KTOFT,NP,,,X,
10401826,WCK,57.1093,QL,3232,58.0063,0,913543007000,HBW,,,,"BONAR BRIDGE",HLJ2,NP,FALSE,,,,BE,,,NP,302,10401826,08-Sep-08,ST01_KTOFT,NP,,,X,
10401827,WCK,57.1093,QL,3232,58.0063,0,913543014000,HOE,,,,"BONAR BRIDGE",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401827,08-Sep-08,ST01_KTOFT,NP,,,X,
10401828,WCK,57.1093,QL,3232,58.0063,0,913543020000,HBF,,,,"BONAR BRIDGE",HLJ2,NP,FALSE,,,,BE,,,NP,302,10401828,08-Sep-08,ST01_KTOFT,NP,,,X,
10401829,WCK,58.0063,QL,3232,58.0696,0,913544001000,HBW,,,,"BONAR BRIDGE",HLJ2,NP,FALSE,,,,BE,,,NP,302,10401829,08-Sep-08,ST01_KTOFT,NP,,,X,
10401830,WCK,58.0063,QL,3232,58.0696,0,913544003000,HOE,,,,"BONAR BRIDGE STN NORTH OF",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401830,08-Sep-08,ST01_KTOFT,NP,,,X,
10401831,WCK,46.1453,QL,3232,47.0435,0,913517002000,HBF,,,,EDDERTON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401831,08-Sep-08,ST01_KTOFT,NP,,,X,
10401832,WCK,47.1149,QL,3232,48.0087,0,913519002000,HBW,,,,EDDERTON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401832,08-Sep-08,ST01_KTOFT,NP,,,X,
10401833,WCK,48.1476,QL,3232,49.0487,0,913522002000,HOE,,,,EDDERTON,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401833,08-Sep-08,ST01_KTOFT,NP,,,X,
10401834,WCK,49.0487,QL,3232,49.1257,0,913523002000,HBW,,,,EDDERTON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401834,08-Sep-08,ST01_KTOFT,NP,,,X,
10401835,WCK,49.0487,QL,3232,49.1257,0,913523003000,HB,,,,EDDERTON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401835,08-Sep-08,ST01_KTOFT,NP,,,X,
10401836,WCK,49.1257,QL,3232,50.0245,0,913524001000,HBF,,,,EDDERTON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401836,08-Sep-08,ST01_KTOFT,NP,,,X,
10401837,WCK,49.1257,QL,3232,50.0245,0,913524003000,HBF,,,,EDDERTON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401837,08-Sep-08,ST01_KTOFT,NP,,,X,
10401838,WCK,50.0245,QL,3232,50.0952,0,913525002000,HBE,,,,EDDERTON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401838,08-Sep-08,ST01_KTOFT,NP,,,X,
10401839,WCK,50.0245,QL,3232,50.0952,0,913525003000,HBE,,,,EDDERTON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401839,08-Sep-08,ST01_KTOFT,NP,,,X,
10401840,WCK,51.0394,QL,3232,51.1081,0,913528001000,HOE,,,,EDDERTON,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401840,08-Sep-08,ST01_KTOFT,NP,,,X,
10401841,WCK,44.0051,QL,3232,44.0834,0,913510015000,HOE,,,,"TAIN STATION RD",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401841,08-Sep-08,ST01_KTOFT,NP,,,X,
10401842,WCK,44.0051,QL,3232,44.0834,0,913510018000,HBF,,,,TAIN,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401842,08-Sep-08,ST01_KTOFT,NP,,,X,
10401843,WCK,44.0051,QL,3232,44.0834,0,913510024000,HBE,,,,TAIN,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401843,08-Sep-08,ST01_KTOFT,NP,,,X,
10401844,WCK,44.059,QL,3232,44.059,0,913510027000,HBF,,,,TAIN,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401844,08-Sep-08,ST01_KTOFT,NP,,,X,
10401845,WCK,44.0834,QL,3232,44.1614,0,913511006000,HBF,,,,TAIN,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401845,08-Sep-08,ST01_KTOFT,NP,,,X,
10401846,WCK,44.0834,QL,3232,44.1614,0,913511007000,HBF,,,,TAIN,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401846,08-Sep-08,ST01_KTOFT,NP,,,X,
10401847,WCK,44.0869,QL,3232,44.0873,0,913511008000,HBW,,,,TAIN,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401847,08-Sep-08,ST01_KTOFT,NP,,,X,
10401848,WCK,44.0834,QL,3232,44.1614,0,913511009000,HBE,,,,TAIN,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401848,08-Sep-08,ST01_KTOFT,NP,,,X,
10401849,WCK,44.0673,QL,3232,44.114,0,913513001000,HOE,,,,TAIN,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401849,08-Sep-08,ST01_KTOFT,NP,,,X,
10401850,WCK,46.1453,QL,3232,47.0435,0,913517001000,HOE,,,,EDDERTON,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401850,08-Sep-08,ST01_KTOFT,NP,,,X,
10401851,WCK,39.0858,QL,3232,39.0861,0,913448003000,HXE,,,,NIGG,HLJ2,NP,FALSE,,,,NP,,,NP,302,10401851,08-Sep-08,ST01_KTOFT,NP,,,X,
10401852,WCK,38.174,QL,3232,38.174,0,913450004000,HOE,,,,NIGG,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401852,08-Sep-08,ST01_KTOFT,NP,,,X,
10401853,WCK,37.116,QL,3232,39.116,0,913451001000,HOE,,,,FEARN,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401853,08-Sep-08,ST01_KTOFT,NP,,,X,
10401854,WCK,40.1251,QL,3232,40.1251,0,913453004000,HOE,,,,"FEARN STN",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401854,08-Sep-08,ST01_KTOFT,NP,,,X,
10401855,WCK,40.1188,QL,3232,40.1188,0,913453008000,HOE,,,,FEARN,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401855,08-Sep-08,ST01_KTOFT,NP,,,X,
10401856,WCK,40.1518,QL,3232,41.028,0,913503001000,HBW,,,,FEARN,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401856,08-Sep-08,ST01_KTOFT,NP,,,X,
10401857,WCK,40.1518,QL,3232,41.028,0,913503002000,HOE,,,,FEARN,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401857,08-Sep-08,ST01_KTOFT,NP,,,X,
10401858,WCK,43.0987,QL,3232,44.0051,0,913509001000,HBE,,,,TAIN,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401858,08-Sep-08,ST01_KTOFT,NP,,,X,
10401859,WCK,43.0987,QL,3232,44.0051,0,913509003000,HBE,,,,TAIN,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401859,08-Sep-08,ST01_KTOFT,NP,,,X,
10401860,WCK,43.0987,QL,3232,44.0051,0,913509004000,HBF,,,,"TAIN KNOCKBRECK RD",HLJ2,NP,FALSE,,,,BE,,,NP,302,10401860,08-Sep-08,ST01_KTOFT,NP,,,X,
10401861,WCK,44.0051,QL,3232,44.0834,0,913510011000,HBW,,,,TAIN,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401861,08-Sep-08,ST01_KTOFT,NP,,,X,
10401862,WCK,44.0051,QL,3232,44.0834,0,913510012000,HOE,,,,TAIN,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401862,08-Sep-08,ST01_KTOFT,NP,,,X,
10401863,WCK,44.0051,QL,3232,44.0834,0,913510013000,HBW,,,,TAIN,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401863,08-Sep-08,ST01_KTOFT,NP,,,X,
10401864,WCK,35.0278,QL,3231,35.0278,0,913440007000,HBF,,,,"DELNY STATION HOUSE",HLJ2,NP,FALSE,,,,BE,,,NP,302,10401864,08-Sep-08,ST01_KTOFT,NP,,,X,
10401865,WCK,35.0094,QL,3231,35.0523,0,913441002000,HBW,,,,KILDARY,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401865,08-Sep-08,ST01_KTOFT,NP,,,X,
10401866,WCK,35.0979,QL,3231,35.0983,0,913441003000,HOE,,,,KILDARY,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401866,08-Sep-08,ST01_KTOFT,NP,,,X,
10401867,WCK,35.0523,QL,3231,35.1354,0,913442001000,HBW,,,,KILDARY,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401867,08-Sep-08,ST01_KTOFT,NP,,,X,
10401868,WCK,36.0474,QL,3231,36.0474,0,913443001000,HOE,,,,KILDARY,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401868,08-Sep-08,ST01_KTOFT,NP,,,X,
10401869,WCK,36.1518,QL,3232,36.1519,0,913444001000,HBF,,,,KILDARY,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401869,08-Sep-08,ST01_KTOFT,NP,,,X,
10401870,WCK,37.033,QL,3232,37.033,0,913445002000,HOE,,,,KILDARY,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401870,08-Sep-08,ST01_KTOFT,NP,,,X,
10401871,WCK,37.1374,QL,3232,37.1379,0,913446002000,HBW,,,,KILDARY,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401871,08-Sep-08,ST01_KTOFT,NP,,,X,
10401872,WCK,37.1374,QL,3232,37.1379,0,913446003000,HBE,,,,KILDARY,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401872,08-Sep-08,ST01_KTOFT,NP,,,X,
10401873,WCK,37.1373,QL,3232,37.1373,0,913446004000,HOE,,,,KILDARY,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401873,08-Sep-08,ST01_KTOFT,NP,,,X,
10401874,WCK,37.1593,QL,3232,37.1593,0,913447001000,HOE,,,,NIGG,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401874,08-Sep-08,ST01_KTOFT,NP,,,X,
10401875,WCK,39.1089,QL,3232,39.1089,0,913448002000,HOE,,,,"NIGG ARABELLA HOUSE",HLJ2,NP,FALSE,,,,AB,,,NP,302,10401875,08-Sep-08,ST01_KTOFT,NP,,,X,
10401876,WCK,31.1537,QL,3231,32.0199,0,913433002000,HBE,,,,INVERGORDON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401876,08-Sep-08,ST01_KTOFT,NP,,,X,
10401877,WCK,32.0627,QL,3231,32.0627,0,913434001000,HBF,,,,"INVERGORDON BLACKPARK",HLJ2,NP,FALSE,,,,BE,,,NP,302,10401877,08-Sep-08,ST01_KTOFT,NP,,,X,
10401878,WCK,32.0199,QL,3231,32.098,0,913434002000,HBF,,,,INVERGORDON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401878,08-Sep-08,ST01_KTOFT,NP,,,X,
10401879,WCK,32.0199,QL,3231,32.098,0,913434004000,HBW,,,,INVERGORDON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401879,08-Sep-08,ST01_KTOFT,NP,,,X,
10401880,WCK,32.0452,QL,3231,32.0452,0,913434006000,HBE,,,,INVERGORDON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401880,08-Sep-08,ST01_KTOFT,NP,,,X,
10401881,WCK,32.0453,QL,3231,32.0453,0,913434007000,HBE,,,,INVERGORDON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401881,08-Sep-08,ST01_KTOFT,NP,,,X,
10401882,WCK,32.0452,QL,3231,32.0452,0,913434009000,HBE,,,,INVERGORDON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401882,08-Sep-08,ST01_KTOFT,NP,,,X,
10401883,WCK,32.0552,QL,3231,32.0552,0,913434010000,HBW,,,,INVERGORDON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401883,08-Sep-08,ST01_KTOFT,NP,,,X,
10401884,WCK,32.1613,QL,3231,32.1613,0,913435002000,HOE,,,,INVERGORDON,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401884,08-Sep-08,ST01_KTOFT,NP,,,X,
10401885,WCK,32.1747,QL,3231,33.0818,0,913436001000,HBW,,,,DELNY,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401885,08-Sep-08,ST01_KTOFT,NP,,,X,
10401886,WCK,33.0302,QL,3231,33.0302,0,913437002000,HOE,,,,DELNY,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401886,08-Sep-08,ST01_KTOFT,NP,,,X,
10401887,WCK,34.072,QL,3231,35.0094,0,913439001000,HOE,,,,DELNY,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401887,08-Sep-08,ST01_KTOFT,NP,,,X,
10401888,WCK,35.0318,QL,3231,35.0318,0,913440001000,HOE,,,,DELNY,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401888,08-Sep-08,ST01_KTOFT,NP,,,X,
10401889,WCK,34.072,QL,3231,35.0094,0,913440003000,HBW,,,,DELNY,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401889,08-Sep-08,ST01_KTOFT,NP,,,X,
10401890,WCK,30.0782,QL,3231,30.0785,0,913429003000,HBE,,,,INVERGORDON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401890,08-Sep-08,ST01_KTOFT,NP,,,X,
10401891,WCK,30.0782,QL,3231,30.0952,0,913429004000,HOE,,,,INVERGORDON,HLJ2,NP,FALSE,,,,AB,,,NP,302,10401891,08-Sep-08,ST01_KTOFT,NP,,,X,
10401892,WCK,30.0683,QL,3231,30.1404,0,913429005000,HBE,,,,INVERGORDON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401892,08-Sep-08,ST01_KTOFT,NP,,,X,
10401893,WCK,30.0715,QL,3231,30.0722,0,913429006000,HBF,,,,INVERGORDON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401893,08-Sep-08,ST01_KTOFT,NP,,,X,
10401894,WCK,31.0301,QL,3231,31.0301,0,913431001000,HBF,,,,INVERGORDON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401894,08-Sep-08,ST01_KTOFT,NP,,,X,
10401895,WCK,31.0913,QL,3231,31.0918,0,913431016000,HBE,,,,INVERGORDON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401895,08-Sep-08,ST01_KTOFT,NP,,,X,
10401896,WCK,30.1458,QL,3231,31.105,0,913431020000,HBE,,,,INVERGORDON,HLJ2,NP,FALSE,,,,BE,,,NP,302,10401896,08-Sep-08,ST01_KTOFT,NP,,,X,
