QL,MDE,137,0,0.0679,"MOSSEND SOUTH JN FOR HOLYTOWN - MOSSEND EAST JN FOR MOTHERWELL",,1,0,FALSE,,
QL,MDN,138,-0.0094,0.0898,"MOSSEND N JN - MOSSEND E JN (FOR HOLYTOWN JN)",,1,0,FALSE,,
QL,MDW,139,91.0182,91.1109,"MOSSEND SOUTH JN (FOR UDDINGSTON)- MOSSEND WEST JN",,1,0,FALSE,,
QL,MEN1,140,0.0407,0.1502,"MUIRHOUSE STH JN - EGLINTON ST JN. (MUIRHOUSE CENTRAL JN - EGLINTON ST JN.)",,1,0,FALSE,,
QL,MEN2,141,-0.0006,0.0407,"MUIRHOUSE STH JN - EGLINTON ST JN. (MUIRHOUSE STH JN-MUIRHOUSE CENTRAL JN.)",,1,0,FALSE,,
QL,MGE,142,6.0442,9.0746,"MILNGAVIE JN (WESTERTON) - MILNGAVIE STATION",,1,0,FALSE,,
QL,MHL1,143,5.132,6.0264,"MONKTONHALL JN - MILLERHILL YARD (WANTON WALLS - MONKTONHALL JN)",,1,0,FALSE,,
QL,MHL2,144,0.0616,1.088,"MONKTONHALL JN - MILLERHILL YARD (MILLERHILL EAST JN - WANTON WALLS)",,1,0,FALSE,,
QL,MHL3,145,0,0.0434,"MONKTONHALL JN - MILLERHILL YARD (MILLERHILL EAST JN - MILLERHILL YARD)",,1,0,FALSE,,
QL,MHL4,233,0,0.1084,"MILLERHILL TRAIN CARE DEPOT",EDINBURGH,1,1,FALSE,,
QL,MHY,146,6.0564,7.0197,"NIDDRIE WEST JN FOR NIDDRIE NORTH - NIDDRIE SOUTH JN",,1,0,FALSE,,
QL,MLA,147,0,0.161,"MARYHILL PARK JN - ANNIESLAND BAY PLATFORM",,1,0,FALSE,,
QL,MLE,148,0.0195,0.0616,"MILLERHILL SOUTH JN- MILLERHILL EAST JN",,1,0,FALSE,,
QL,MLG1,149,-0.0039,1.0577,"FORT WILLIAM JN. - MALLAIG (FORT WILLIAM JN  - COM FORMER BANAVIE JN.)",,1,0,FALSE,,
QL,MLG2,150,0,39.0866,"FORT WILLIAM JN. - MALLAIG (COM FORMER BANAVIE JN. - MALLAIG)",,1,0,FALSE,,
QL,MRL1,151,5.1122,8.056,"COWLAIRS W JN - KNIGHTSWOOD N JN (COM EX MARYHILL PARK JN-COWLAIRS WEST JN)",,1,0,FALSE,,
QL,MRL2,152,4.0799,5.1517,"COWLAIRS W JN - KNIGHTSWOOD N JN (COM EX MARYHILL PARK JN -KNIGHTWOOD N.J.)",,1,0,FALSE,,
QL,MSK,153,0,0.1247,"MISK BRANCH (CLOSED BEYOND 0M 879Y)",,1,0,FALSE,,
QL,MTL1,154,0,6.0703,"THORNTON NORTH JCN - MILEAGE CHANGE (METHIL BRANCH)",,1,0,FALSE,,
QL,MTL2,155,6.088,7.0748,"MILEAGE CHANGE - METHIL BRB/FPA BOUNDARY (METHIL BRANCH)",,1,0,FALSE,,
QL,NBE,156,24.1678,35.046,"END OF LINE BATHGATE YARD - NEWBRIDGE JUNCTION",,1,0,FALSE,,
QL,NBK,157,18.0333,22.0531,"DREM JN - NORTH BERWICK STN",,1,0,FALSE,,
QL,NDE1,158,3.0876,5.1737,"PORTOBELLO JN (EX NIDDRIE NTH JN) TO MILLERHILL STH JN",,1,0,FALSE,,
QL,NDE2,159,5.1737,10.0726,"MILLERHILL SOUTH JN TO NCB/BUFFER STOP 6M1150Y /BR BDY BILSTON GLEN",,1,0,FALSE,,
